ID,GPT
39689392,0
35429480,0
26653135,1
35105572,0
39557452,0
34047793,0
39614310,0
39762914,0
36625685,0
39594374,0
35192575,0
38810374,0
36291360,1
33879301,0
38027832,0
39073816,1
39595714,0
23541231,0
38339173,0
37819650,0
39359028,0
38977952,0
26057874,1
28534097,0
35764363,0
30951742,1
24488152,1
37518004,0
36868501,0
25083529,0
38747483,0
24347737,0
36804106,0
37828061,0
34800969,0
24684977,0
20956579,0
37977417,0
29262472,0
38949766,0
26255247,0
37393004,0
25899132,0
37353490,1
39675099,0
37452943,0
39091097,0
38928566,0
15899723,0
39474976,0
30865282,0
39094516,0
38148490,0
37208598,0
30541425,0
30657783,1
39771847,0
7485845,0
34089765,0
38052266,0
38952082,0
39606422,0
35672721,0
31046186,0
30235059,0
39093873,0
39082157,0
35584181,0
17401612,0
39753206,0
36862344,0
15967170,0
32871672,0
39610915,0
19025240,0
38575041,0
37730654,1
39252537,0
38426350,0
31926176,0
38339428,0
39625910,0
23787037,0
24073742,0
28404474,0
35156437,0
38750312,0
38871622,0
38858755,0
39661177,0
29973627,1
39642426,0
20421847,0
16117586,0
20102647,0
39324385,0
38931168,0
37391419,0
16972235,0
39508863,0
30241115,0
39433014,0
34098156,0
28238464,0
39557304,0
39555359,0
34813971,0
37452940,0
39316717,1
38645129,0
18459110,1
36411277,1
26088662,0
21535421,0
39462222,0
38810175,0
25968413,0
38851169,0
2702865,0
39605276,0
35932439,1
31313061,0
33860734,0
39039689,0
29395182,0
38294787,0
39661216,1
38997701,0
39121711,0
37580620,0
39393159,0
18206700,0
36945049,1
12744788,0
29843655,0
39395912,0
37099294,0
39509092,0
24357583,0
29574611,0
39167471,0
37492668,0
24676966,0
38898109,0
3814780,0
23296431,0
25319639,1
39021249,0
39515581,0
39548037,0
34056838,0
38694662,0
39472062,0
38007547,0
33570506,0
17394059,0
34725409,1
36436837,0
30003396,1
38002089,0
22330841,0
36040816,0
30768385,1
20405188,1
28601812,0
38279032,0
33043996,0
39665363,0
39752162,0
39140257,0
39625910,0
39699896,0
39703490,0
39406996,0
38500569,0
37753155,0
37045552,0
36705774,1
35596587,1
32987837,0
39357399,0
39681839,0
39111906,0
32960124,1
37108259,0
38182921,0
39336775,0
38748202,0
31600586,0
16741683,0
38896988,0
37561227,0
33262281,0
39689839,0
16445557,0
38515277,0
36912839,0
32623026,0
39655688,1
34635963,1
